Month,Average_AQI
2015-01,265.7896551724138
2015-02,253.9576923076923
2015-03,271.9892857142857
2015-04,254.6551724137931
2015-05,249.0774193548387
2015-06,252.37586206896552
2015-07,202.29032258064515
2015-08,289.2206896551724
2015-09,246.03571428571428
2015-10,209.7448275862069
2015-11,285.99666666666667
2015-12,297.76666666666665
2016-01,263.25
2016-02,245.76296296296297
2016-03,272.2866666666667
2016-04,285.5962962962963
2016-05,304.1258064516129
2016-06,298.0733333333334
2016-07,289.0290322580645
2016-08,279.49310344827586
2016-09,262.1172413793103
2016-10,242.75806451612902
2016-11,224.62413793103448
2016-12,232.66451612903228
2017-01,238.71935483870968
2017-02,162.35185185185185
2017-03,289.0866666666667
2017-04,245.64814814814815
2017-05,214.15
2017-06,303.97999999999996
2017-07,252.16129032258064
2017-08,286.38666666666666
2017-09,254.30740740740742
2017-10,217.92903225806452
2017-11,226.63448275862066
2017-12,278.9448275862069
2018-01,237.7206896551724
2018-02,250.81923076923078
2018-03,280.2857142857143
2018-04,276.3857142857143
2018-05,235.20666666666665
2018-06,279.6620689655172
2018-07,220.24827586206897
2018-08,255.07407407407408
2018-09,266.1103448275862
2018-10,217.98333333333332
2018-11,264.85
2018-12,260.17
2019-01,287.8066666666667
2019-02,277.58
2019-03,261.83870967741933
2019-04,255.0241379310345
2019-05,236.02068965517242
2019-06,258.9758620689655
2019-07,247.84642857142856
2019-08,272.53793103448277
2019-09,279.4714285714286
2019-10,274.01724137931035
2019-11,275.7931034482759
2019-12,271.30333333333334
2020-01,277.45
2020-02,265.5689655172414
2020-03,248.5677419354839
2020-04,277.848275862069
2020-05,259.8103448275862
2020-06,258.82068965517243
2020-07,238.4966666666667
2020-08,279.8935483870968
2020-09,282.0785714285714
2020-10,275.3827586206897
2020-11,304.1566666666667
2020-12,269.14
2021-01,198.17241379310346
2021-02,269.3888888888889
2021-03,300.57931034482755
2021-04,250.84666666666666
2021-05,221.53000000000003
2021-06,247.40344827586208
2021-07,282.3741935483871
2021-08,295.72999999999996
2021-09,245.3
2021-10,253.82000000000002
2021-11,259.0344827586207
2021-12,243.43214285714288
2022-01,271.38666666666666
2022-02,340.5615384615385
2022-03,310.6633333333333
2022-04,270.8407407407407
2022-05,262.81333333333333
2022-06,290.45517241379315
2022-07,249.5142857142857
2022-08,180.49354838709678
2022-09,275.19666666666666
2022-10,284.68
2022-11,261.92758620689654
2022-12,246.9758620689655
2023-01,257.5741935483871
2023-02,276.1357142857143
2023-03,248.87586206896552
2023-04,237.77586206896552
2023-05,241.9
2023-06,269.2551724137931
2023-07,224.36774193548385
2023-08,271.0655172413793
2023-09,269.4714285714286
2023-10,228.2935483870968
2023-11,286.43
2023-12,276.1225806451613
2024-01,253.98620689655175
2024-02,246.10344827586206
2024-03,222.6103448275862
2024-04,264.00344827586207
2024-05,248.475
2024-06,276.0206896551724
2024-07,272.05172413793105
2024-08,236.99032258064514
2024-09,253.99333333333334
2024-10,293.5733333333334
2024-11,257.4037037037037
2024-12,243.44827586206895
